hpi_0	hpi_0_5	hpi_1	hpi_2	hpi_4	log2_fold_change_4hpi	log10_abundance_4hpi	hsf1_target
ENSG00000242013_pseudogene	11.9810064458594	15.0286619793791	13.618694833249	21.1385437586729	24.696920325864	1.04358204623754	1.23556805124684	unknown
ENSG00000242086_processed_transcript	41.9648075154486	27.4134389850174	34.56447929626	37.6871565535965	86.3676327205266	1.04131078339265	1.77961812573268	unknown
ENSG00000242282_processed_transcript	6.84087892519654	6.18233828432687	4.19313853998422	14.7029647892491	26.0673753044738	1.92999172529491	1.12560460438448	unknown
ENSG00000242288_processed_transcript	10.2676365403878	2.64371225001608	4.19313853998422	20.2191757954411	28.8082873966101	1.48837976470165	1.23549396392676	unknown
NPPA-AS1	29.9713011133774	29.1826911565853	24.0915834660696	34.9290552352276	64.4402454062918	1.10438027278484	1.64293139130003	unknown
ENSG00000242553_lincRNA	5.12748124559192	18.5671729641274	14.665982953023	16.541702569589	23.3264662216378	2.1856455517991	1.03887651604712	unknown
DECR2	29.9713011133774	27.4134389850174	47.131957131163	60.6713297062817	68.551629823471	1.19360925121299	1.65636169079469	unknown
NME1-NME2	17.1211009082563	35.3750723099323	33.5171895778889	47.8001934677801	38.4014942653796	1.16538697785666	1.40893990536427	unknown
EIF4BP8	9.41094991653211	3.52838573642407	14.665982953023	13.7835954779083	30.1787443202481	1.68112052207665	1.22666731391819	unknown
FLNB-AS1	49.6749162884257	148.607110186242	92.165426146229	158.124203877024	142.556583093874	1.52094522138229	1.92506221061354	unknown
P2RY11	111.355767327263	112.337477121076	143.482638175036	184.785838098587	259.045893840487	1.21803143549733	2.23004471376405	unknown
ENSG00000244363_pseudogene	5.98418261076496	11.4901449761757	16.7605598961977	22.9772793851772	31.5492017292722	2.39837739633657	1.13799660641374	unknown
ENSG00000244627_pseudogene	11.9810064458594	13.2594045146425	7.3349767592002	15.6223338040435	37.0310351592786	1.62798577434984	1.32352957711667	unknown
ENSG00000246451_processed_transcript	59.0983812125561	43.3367031106302	42.942797657641	128.704469288369	241.229880873831	2.0292181046992	2.07700334373941	unknown
ENSG00000246889_antisense	35.9680551229256	43.3367031106302	37.7063485677639	56.9938623351338	98.7017909138014	1.45636011050056	1.77512099400705	unknown
UBAP1L	30.8279803916045	11.4901449761757	16.7605598961977	34.0096880836025	117.88826143637	1.93510778752151	1.78020781852088	unknown
ENSG00000247982_lincRNA	2.5573153360759	7.06697792361908	5.24041435611096	14.7029647892491	21.9560131508084	3.10191413681242	0.874668882658024	unknown
ENSG00000248015_antisense	8.55426177392838	13.2594045146425	18.855137526595	12.8642258100034	26.0673753044738	1.60753006504895	1.1741399204773	unknown
ENSG00000248375_pseudogene	22.2611843984193	10.6055141278151	13.618694833249	15.6223338040435	47.9947135555239	1.10834515413313	1.5143708355687	unknown
ENSG00000248527_pseudogene	18.8344628641645	46.8752052102233	35.6117690351507	46.8808265364908	45.253792945356	1.26466382673231	1.46530411230747	unknown
ENSG00000249180_antisense	10.2676365403878	12.3747750568673	3.1458695979042	16.541702569589	32.9196595641931	1.68084528373706	1.26446291110711	unknown
EEF1A1P9	59.9550597900945	84.9140949519529	133.009737663614	125.027002434828	124.740572792077	1.05697737139017	1.93691678717879	unknown
ENSG00000249286_pseudogene	10.2676365403878	9.72088231882211	8.38226097330789	10.1061137643115	24.696920325864	1.26622701821965	1.20205664377165	unknown
ZNF564	53.1016309429074	49.5290816461893	26.1861623257359	100.204100899236	252.193581143223	2.24770347931318	2.06342094435445	unknown
ENSG00000250027_antisense	10.2676365403878	10.6055141278151	12.571407021827	10.1061137643115	31.5492017292722	1.61949936941935	1.25522943094657	unknown
ENSG00000250182_pseudogene	11.124321970502	23.8749338323614	30.3753205666836	13.7835954779083	27.4378310294575	1.30244903422241	1.24231166369225	unknown
ENSG00000251143_antisense	13.6943732081122	14.1440334601493	10.4768326686981	34.0096880836025	64.4402454062918	2.23437875287951	1.47284967251843	unknown
ENSG00000251229_pseudogene	15.4077378234154	15.9132901401507	19.9024265340184	19.2998077138387	32.9196595641931	1.09529435658809	1.35259710763745	unknown
RPL32P3	143.909545775863	137.10698273747	189.563400714669	272.125673554218	365.941973816345	1.3464526115837	2.36075091433009	unknown
ENSG00000251582_processed_transcript	2.5573153360759	0.87437970149855	3.1458695979042	2.75106138284567	23.3264662216378	3.18926579505595	0.88781661730917	unknown
ENSG00000251795_snoRNA	7.69757165973724	27.4134389850174	28.2807413718618	15.6223338040435	30.1787443202481	1.97105748127218	1.18302745313346	unknown
ENSG00000252139_snoRNA	22.2611843984193	19.4518001404384	29.328030952634	26.6547497207126	57.5879391239981	1.37123634102123	1.55393990199321	unknown
ENSG00000252174_snRNA	10.2676365403878	6.18233828432687	10.4768326686981	5.50923708757597	21.9560131508084	1.09651197595041	1.17651198455244	unknown
ENSG00000253200_antisense	29.1146217802057	30.9519431186859	29.328030952634	47.8001934677801	60.3288614531022	1.05110447833496	1.62231814096203	unknown
ENSG00000253328_pseudogene	6.84087892519654	10.6055141278151	5.24041435611096	10.1061137643115	26.0673753044738	1.92999172529491	1.12560460438448	unknown
ENSG00000253476_lincRNA	9.41094991653211	12.3747750568673	10.4768326686981	18.3804394967626	30.1787443202481	1.68112052207665	1.22666731391819	unknown
FAM86HP	23.9745443066625	11.4901449761757	28.2807413718618	29.4128518902968	53.4765561830686	1.15740316719188	1.55395689632038	unknown
EIF5AL1	13.6943732081122	27.4134389850174	61.794016155094	51.4776611033548	49.3651740509847	1.84991037846727	1.4149814159773	unknown
ENSG00000253930_antisense	12.8376901459506	18.5671729641274	25.1388728697563	42.2839917168859	79.5153233276224	2.63084726243831	1.50446885922491	unknown
MTND6P3	957.753959332552	475.033794718691	562.398665377894	1013.13521729327	3043.8259201346	1.66815886198914	3.23233688351781	unknown
ENSG00000254428_antisense	38.5380920173141	15.9132901401507	11.5241195976213	27.5741171569882	112.406412503239	1.54436728791681	1.81834064835552	unknown
ENSG00000254876_processed_transcript	6.84087892519654	4.41304476085532	15.7132713222784	16.541702569589	20.5855613133657	1.58937918613778	1.0743373087917	unknown
MEF2BNB	26.5445833991592	16.7979179966568	27.2334518281173	29.4128518902968	53.4765561830686	1.01048906140745	1.57606967263401	unknown
ENSG00000255154_protein_coding	26.5445833991592	39.7982007487783	65.9831760381481	44.1227256800405	90.4790186233531	1.76916578185332	1.6902618975671	unknown
ENSG00000255320_antisense	11.9810064458594	13.2594045146425	15.7132713222784	10.1061137643115	74.0334763022355	2.62742866852187	1.47396072216617	unknown
ENSG00000255389_antisense	13.6943732081122	5.29769454092221	9.42954638707912	22.9772793851772	27.4378310294575	1.0025832050919	1.28744596831372	unknown
ENSG00000255455_lincRNA	30.8279803916045	41.5674519666083	37.7063485677639	29.4128518902968	79.5153233276224	1.36699252923962	1.69469795165226	unknown
ENSG00000255893_antisense	14.5510557391654	9.72088231882211	21.9970048445787	20.2191757954411	31.5492017292722	1.11647967160109	1.33094143967314	unknown
ZNF432	83.9420578709553	94.6449726612099	106.827486573716	118.591435419798	186.411380711918	1.15102420453407	2.09722601754771	unknown
TAS2R30	6.84087892519654	16.7979179966568	7.3349767592002	23.8966470708783	31.5492017292722	2.20534990050865	1.1670501395298	unknown
ZNF225	14.5510557391654	32.7211949046132	23.0442941216068	37.6871565535965	39.7719536099508	1.45062759907234	1.38123571425204	unknown
ENSG00000256448_antisense	5.98418261076496	5.29769454092221	17.8078486400689	12.8642258100034	23.3264662216378	1.96274166111117	1.07242689467075	unknown
KLRAP1	9.41094991653211	27.4134389850174	19.9024265340184	33.0903209061268	39.7719536099508	2.07933917222529	1.28660519318197	unknown
ENSG00000256914_processed_transcript	9.41094991653211	3.52838573642407	2.09861220939751	11.0254850713819	31.5492017292722	1.74519124475404	1.23631091860307	unknown
ENSG00000257020_antisense	14.5510557391654	5.29769454092221	6.28769426608437	19.2998077138387	32.9196595641931	1.1778255859188	1.34017491983367	unknown
ENSG00000257285_antisense	9.41094991653211	5.29769454092221	9.42954638707912	13.7835954779083	21.9560131508084	1.2222038512851	1.15759347220894	unknown
ENSG00000257755_protein_coding	10.2676365403878	14.1440334601493	10.4768326686981	23.8966470708783	26.0673753044738	1.34414119420561	1.21378389580126	unknown
ENSG00000257790_pseudogene	14.5510557391654	48.6444561793234	42.942797657641	26.6547497207126	41.1424131695086	1.49950258585179	1.38859213278118	unknown
LINC00641	175.606645077942	247.685129385474	536.216413581748	357.62677511401	518.063321395633	1.5607810066782	2.47946189572354	unknown
ENSG00000258472_protein_coding	32.5413388002278	19.4518001404384	17.8078486400689	34.0096880836025	102.813177262864	1.65967967035216	1.76224209848952	unknown
ENSG00000258682_processed_transcript	13.6943732081122	9.72088231882211	11.5241195976213	8.26736832866898	37.0310351592786	1.43515164356831	1.35255400589318	unknown
KIAA0391	3.41405251609407	7.95161466362646	2.09861220939751	7.3479935708859	27.4378310294575	3.0066092847843	0.985809987273564	unknown
ENSG00000259287_antisense	13.6943732081122	21.2210540021431	14.665982953023	22.0579116178784	32.9196595641931	1.26536618097343	1.32699874735881	unknown
ENSG00000259494_protein_coding	99.36226964976	109.683601481824	112.063936764121	144.333703334577	212.450167996609	1.09635445114247	2.16223929101058	unknown
ENSG00000259556_pseudogene	5.12748124559192	19.4518001404384	21.9970048445787	21.1385437586729	39.7719536099508	2.95542921449576	1.154740502369	unknown
ENSG00000259715_lincRNA	67.6651667010558	79.6063433662206	63.8885960899623	82.7361327077406	152.149819770784	1.16900737876423	2.00631829917026	unknown
ENSG00000259781_pseudogene	5.98418261076496	19.4518001404384	29.328030952634	13.7835954779083	27.4378310294575	2.19694033477275	1.10767730752918	unknown
ENSG00000259820_lincRNA	97.6489128157812	84.9140949519529	117.300386970151	130.543202712118	234.377568237389	1.26315861227111	2.17979172817593	unknown
ENSG00000259850_lincRNA	561.968573123379	563.496310041915	693.30992439847	860.520348722851	1434.90280813065	1.35239166232516	2.95326725739171	unknown
ENSG00000259933_sense_overlapping	14.5510557391654	6.18233828432687	3.1458695979042	11.9448557082381	31.5492017292722	1.11647967160109	1.33094143967314	unknown
ENSG00000259994_sense_overlapping	5.98418261076496	8.83624928638515	3.1458695979042	13.7835954779083	38.4014942653796	2.68193634400183	1.18067648080682	unknown
ENSG00000260005_antisense	13.6943732081122	28.2980650993831	27.2334518281173	30.3322191955886	34.2901177748557	1.32420962408982	1.3358555680719	unknown
ENSG00000260006_lincRNA	11.9810064458594	29.1826911565853	37.7063485677639	20.2191757954411	28.8082873966101	1.26573479271954	1.26900537140195	unknown
ENSG00000260054_lincRNA	21.404504254526	40.6828263675117	57.6048563310605	78.1392988758294	45.253792945356	1.08012429475865	1.4930800795624	unknown
ENSG00000260356_antisense	8.55426177392838	17.682545592714	11.5241195976213	14.7029647892491	64.4402454062918	2.91324672648649	1.37066986094276	unknown
ENSG00000260482_lincRNA	89.9388069752479	61.9138372420301	77.5033659433372	83.655499468302	187.781843183662	1.06204192197893	2.11380036000327	unknown
ENSG00000260534_sense_overlapping	20.5478239637253	23.8749338323614	21.9970048445787	42.2839917168859	87.7380946679508	2.0942177578746	1.6279770176888	unknown
ENSG00000260603_sense_intronic	26.5445833991592	29.1826911565853	115.205806886	93.7685337276254	111.035950293572	2.06453745142819	1.73471976377279	unknown
ENSG00000260757_sense_overlapping	10.2676365403878	5.29769454092221	9.42954638707912	20.2191757954411	37.0310351592786	1.85063074633194	1.29001816964148	unknown
ENSG00000260804_lincRNA	10.2676365403878	24.7595602393061	17.8078486400689	40.4452576992723	97.3313288255319	3.24480011913746	1.49986156976673	unknown
ENSG00000260917_sense_overlapping	80.5153440413034	91.9910969443261	73.3142059453268	77.2199321031451	176.818143472939	1.13493066549945	2.07670273966417	unknown
ENSG00000260938_sense_overlapping	5.98418261076496	2.64371225001608	5.24041435611096	8.26736832866898	24.696920325864	2.04510504513687	1.08482381923882	unknown
ENSG00000260966_sense_overlapping	14.5510557391654	14.1440334601493	14.665982953023	21.1385437586729	37.0310351592786	1.34761104851368	1.36573017836804	unknown
ENSG00000261050_sense_overlapping	10.2676365403878	10.6055141278151	21.9970048445787	46.8808265364908	108.295025905073	3.39879094238762	1.52303949819437	unknown
ENSG00000261054_antisense	5.12748124559192	11.4901449761757	5.24041435611096	13.7835954779083	23.3264662216378	2.1856455517991	1.03887651604712	unknown
ENSG00000261088_lincRNA	54.8149882070763	59.2599611644924	64.9358860624703	75.3811985508644	149.408894984435	1.44662370865991	1.95663788938291	unknown
ENSG00000261136_antisense	7.69757165973724	5.29769454092221	3.1458695979042	15.6223338040435	20.5855613133657	1.4191574895787	1.09995822708024	unknown
ENSG00000261326_lincRNA	21.404504254526	12.3747750568673	26.1861623257359	37.6871565535965	52.106095373153	1.28353772695187	1.52369685186796	unknown
ENSG00000261355_sense_overlapping	47.104880169367	66.336963927551	95.3072962224364	60.6713297062817	116.517799189581	1.30660191787057	1.86972908816051	unknown
ENSG00000261488_antisense	11.9810064458594	15.9132901401507	19.9024265340184	44.1227256800405	31.5492017292722	1.39685439743724	1.28874083842176	unknown
ENSG00000261533_sense_overlapping	7.69757165973724	15.9132901401507	14.665982953023	9.18674160269305	30.1787443202481	1.97105748127218	1.18302745313346	unknown
ENSG00000261534_sense_overlapping	3.41405251609407	16.7979179966568	11.5241195976213	14.7029647892491	32.9196595641931	3.26939226066583	1.02536276631866	unknown
ENSG00000261556_pseudogene	26.5445833991592	22.1056807255997	3.1458695979042	19.2998077138387	65.8107068313872	1.30990481759801	1.62113623452789	unknown
ENSG00000261560_sense_intronic	41.9648075154486	33.6058207400378	27.2334518281173	45.9614595951826	138.445196016272	1.72206312515721	1.8820815629775	unknown
ENSG00000261597_sense_overlapping	26.5445833991592	21.2210540021431	32.4698998819849	19.2998077138387	65.8107068313872	1.30990481759801	1.62113623452789	unknown
MIR4720_lincRNA	156.759721233434	91.106471701945	106.827486573716	205.93127203081	330.309946854853	1.07526550266064	2.35707806730057	unknown
ENSG00000261668_antisense	14.5510557391654	10.6055141278151	12.571407021827	7.3479935708859	69.9220913849429	2.26462450639381	1.50375445699278	unknown
ENSG00000261786_lincRNA	23.9745443066625	31.8365690318733	19.9024265340184	25.7353822315591	56.2174780646573	1.22951534172834	1.56481086011439	unknown
MIA	1	2.64371225001608	1	1	53.4765561830686	5.74083465572656	0.8640817157605	unknown
ENSG00000261884_protein_coding	26.5445833991592	28.2980650993831	56.5575663857948	81.8167659453254	57.5879391239981	1.11734919438925	1.59215372531809	unknown
ENSG00000261924_antisense	11.9810064458594	11.4901449761757	14.665982953023	26.6547497207126	52.106095373153	2.12070304432422	1.39769091593865	unknown
ENSG00000262194_lincRNA	5.12748124559192	9.72088231882211	9.42954638707912	22.9772793851772	52.106095373153	3.34512993391149	1.21339630530699	unknown
ENSG00000262703_antisense	13.6943732081122	7.06697792361908	6.28769426608437	25.7353822315591	32.9196595641931	1.26536618097343	1.32699874735881	unknown
ENSG00000262758_lincRNA	34.2546970359146	60.1445865297527	51.3211167369226	58.8325960309346	82.2562470113843	1.26382342422523	1.72494451073219	unknown
ENSG00000262777_antisense	7.69757165973724	6.18233828432687	5.24041435611096	1	20.5855613133657	1.4191574895787	1.09995822708024	unknown
ENSG00000262837_processed_transcript	8.55426177392838	7.95161466362646	1.05135576209251	10.1061137643115	76.7743997538648	3.1659100660562	1.40869948295032	unknown
ENSG00000263235_sense_overlapping	3.41405251609407	12.3747750568673	17.8078486400689	14.7029647892491	21.9560131508084	2.68505895287918	0.937411839763989	unknown
UBBP4	430.040110731942	359.14789942844	567.635115737513	728.131547033767	1181.36722438468	1.45791435742843	2.85294694136234	unknown
ENSG00000263731_non_coding	14.5510557391654	8.83624928638515	18.855137526595	32.1709537006286	79.5153233276224	2.45010907726203	1.53167266677487	unknown
ENSG00000263789_lincRNA	34.2546970359146	22.9903073314386	19.9024265340184	38.6065236195456	72.663014626504	1.08491939587337	1.69801677129267	unknown
ENSG00000264112_lincRNA	55.6716668250719	46.8752052102233	51.3211167369226	58.8325960309346	250.823118606336	2.17165514519719	2.07250089386945	unknown
ENSG00000264159_misc_RNA	56.5283454342378	45.105954189406	77.5033659433372	185.705204792947	116.517799189581	1.04350398142642	1.90932927349401	unknown
ENSG00000264469_lincRNA	14.5510557391654	15.0286619793791	23.0442941216068	19.2998077138387	39.7719536099508	1.45062759907234	1.38123571425204	unknown
ENSG00000264535_miRNA	19.691143507517	7.06697792361908	14.665982953023	11.0254850713819	49.3651740509847	1.32594671971473	1.49384580493848	unknown
ENSG00000264608_sense_intronic	11.9810064458594	7.95161466362646	11.5241195976213	8.26736832866898	30.1787443202481	1.33278367475986	1.27909723373688	unknown
ENSG00000264920_processed_transcript	20.5478239637253	25.644186561743	27.2334518281173	27.5741171569882	50.7356346598092	1.30401377488039	1.5090394669016	unknown
ENSG00000265242_lincRNA	12.8376901459506	2.64371225001608	10.4768326686981	16.541702569589	31.5492017292722	1.29721785677737	1.30373763212317	unknown
ENSG00000266053_antisense	10.2676365403878	14.1440334601493	10.4768326686981	12.8642258100034	27.4378310294575	1.41806230785553	1.22491013206201	unknown
POLRMTP1	10.2676365403878	5.29769454092221	12.571407021827	16.541702569589	24.696920325864	1.26622701821965	1.20205664377165	unknown
ENSG00000266445_antisense	1.70055704263494	1.75901955139674	5.24041435611096	11.0254850713819	27.4378310294575	4.01208713543843	0.834470490762243	unknown
ENSG00000266670_misc_RNA	34.2546970359146	6.18233828432687	11.5241195976213	22.0579116178784	105.554101560343	1.62360890874966	1.77909762215536	unknown
ENSG00000266912_lincRNA	14.5510557391654	5.29769454092221	3.1458695979042	2.75106138284567	35.660576318679	1.29320618846165	1.35754143097526	unknown
ENSG00000266926_processed_transcript	6.84087892519654	9.72088231882211	7.3349767592002	10.1061137643115	23.3264662216378	1.76971416528324	1.10148042778681	unknown
ENSG00000267048_processed_transcript	6.84087892519654	6.18233828432687	15.7132713222784	13.7835954779083	20.5855613133657	1.58937918613778	1.0743373087917	unknown
ENSG00000267270_protein_coding	9.41094991653211	7.06697792361908	4.19313853998422	13.7835954779083	57.5879391239981	2.61335443656183	1.36698249953584	unknown
CIRBP-AS1	8.55426177392838	19.4518001404384	19.9024265340184	13.7835954779083	20.5855613133657	1.26691752589183	1.12287262488452	unknown
ENSG00000267523_antisense	24.8312240964774	24.7595602393061	49.2265369195972	61.5906965368519	75.403938011958	1.60248448768156	1.63619607854004	unknown
ENSG00000267569_lincRNA	25.6879037909788	12.3747750568673	15.7132713222784	23.8966470708783	60.3288614531022	1.23175918873308	1.59512689761812	unknown
ENSG00000267724_antisense	4.27077248944349	4.41304476085532	9.42954638707912	8.26736832866898	26.0673753044738	2.60967637622237	1.0233018706237	unknown
ENSG00000267759_sense_intronic	5.98418261076496	9.72088231882211	9.42954638707912	13.7835954779083	37.0310351592786	2.62950877324917	1.17278534510865	unknown
